datetime_utc,date,time,week,symbol,direction,ticket,lots,entry,sl,tp,status,pnl
2025-11-10T18:17:10.539419+00:00,2025-11-10,18:17:10.539419,46,USDJPY,long,0,1.0,153.949,153.8438153,154.15936940000006,skipped,0.0
2025-11-10T18:19:47.494167+00:00,2025-11-10,18:19:47.494167,46,EURUSD,short,0,1.0,1.15597,1.1564699999999999,1.15497,skipped,0.0
2025-11-10T18:20:19.946704+00:00,2025-11-10,18:20:19.946704,46,EURUSD,short,0,1.0,1.15595,1.156466785,1.1549164299999999,skipped,0.0
2025-11-10T18:20:20.833373+00:00,2025-11-10,18:20:20.833373,46,USDJPY,long,0,1.0,153.947,153.84381589999998,154.15336820000005,skipped,0.0
2025-11-10T18:20:52.956010+00:00,2025-11-10,18:20:52.956010,46,EURUSD,short,0,1.0,1.1559300000000001,1.156466779,1.1548564420000003,skipped,0.0
2025-11-10T18:21:27.865593+00:00,2025-11-10,18:21:27.865593,46,EURUSD,short,0,1.0,1.15598,1.15648,1.1549800000000001,skipped,0.0
2025-11-10T18:22:31.464199+00:00,2025-11-10,18:22:31.464199,46,USDJPY,long,0,1.0,153.949,153.8438153,154.15936940000006,skipped,0.0
2025-11-10T18:23:02.993129+00:00,2025-11-10,18:23:02.993129,46,USDJPY,long,0,1.0,153.951,153.8438147,154.1653706,skipped,0.0
2025-11-10T18:23:34.771027+00:00,2025-11-10,18:23:34.771027,46,USDJPY,long,0,1.0,153.95,153.84381499999998,154.16237,skipped,0.0
2025-11-10T18:24:06.690339+00:00,2025-11-10,18:24:06.690339,46,USDJPY,long,0,1.0,153.953,153.84381409999997,154.17137180000006,skipped,0.0
2025-11-10T18:25:42.959725+00:00,2025-11-10,18:25:42.959725,46,USDJPY,long,0,1.0,153.952,153.84381439999999,154.16837120000002,skipped,0.0
2025-11-10T18:26:14.405788+00:00,2025-11-10,18:26:14.405788,46,USDJPY,long,0,1.0,153.965,153.8438105,154.20737900000003,skipped,0.0
2025-11-10T18:26:46.618298+00:00,2025-11-10,18:26:46.618298,46,USDJPY,long,0,1.0,153.967,153.8438099,154.21338020000005,skipped,0.0
2025-11-10T18:27:19.039345+00:00,2025-11-10,18:27:19.039345,46,USDJPY,long,0,1.0,153.97,153.843809,154.222382,skipped,0.0
2025-11-10T18:28:22.429557+00:00,2025-11-10,18:28:22.429557,46,EURUSD,short,0,1.0,1.15595,1.156466785,1.1549164299999999,skipped,0.0
2025-11-10T18:28:23.809537+00:00,2025-11-10,18:28:23.809537,46,USDJPY,long,0,1.0,153.973,153.8438081,154.23138380000006,skipped,0.0
2025-11-10T18:28:55.623788+00:00,2025-11-10,18:28:55.623788,46,EURUSD,short,0,1.0,1.15586,1.156466758,1.1546464840000001,skipped,0.0
2025-11-10T18:29:27.671417+00:00,2025-11-10,18:29:27.671417,46,EURUSD,short,0,1.0,1.1559599999999999,1.1564667880000001,1.1549464239999994,skipped,0.0
2025-11-10T18:30:31.284942+00:00,2025-11-10,18:30:31.284942,46,EURUSD,short,0,1.0,1.15595,1.156466785,1.1549164299999999,skipped,0.0
2025-11-10T18:31:34.973497+00:00,2025-11-10,18:31:34.973497,46,AUDUSD,long,53763507781,1.0,0.65385,0.651243845,0.6590623100000002,opened,0.0
2025-11-10T18:32:06.548155+00:00,2025-11-10,18:32:06.548155,46,AUDUSD,long,0,1.0,0.65388,0.651243836,0.659152328,skipped,0.0
2025-11-10T18:32:39.163639+00:00,2025-11-10,18:32:39.163639,46,AUDUSD,long,0,1.0,0.65387,0.651243839,0.6591223219999998,skipped,0.0
2025-11-10T18:33:10.970432+00:00,2025-11-10,18:33:10.970432,46,AUDUSD,long,0,1.0,0.65388,0.651243836,0.659152328,skipped,0.0
2025-11-10T18:35:18.418077+00:00,2025-11-10,18:35:18.418077,46,AUDUSD,long,0,1.0,0.65387,0.651243839,0.6591223219999998,skipped,0.0
2025-11-10T18:35:49.721191+00:00,2025-11-10,18:35:49.721191,46,EURUSD,short,0,1.0,1.15591,1.156466773,1.154796454,skipped,0.0
2025-11-10T18:35:51.633520+00:00,2025-11-10,18:35:51.633520,46,USDCAD,long,0,1.0,1.40182,1.399699454,1.406061092,skipped,0.0
2025-11-10T18:35:52.503700+00:00,2025-11-10,18:35:52.503700,46,AUDUSD,long,0,1.0,0.6538,0.65124386,0.6589122800000001,skipped,0.0
2025-11-10T18:36:25.149715+00:00,2025-11-10,18:36:25.149715,46,AUDUSD,long,0,1.0,0.65386,0.6512438420000001,0.6590923159999998,skipped,0.0
2025-11-10T18:36:57.739561+00:00,2025-11-10,18:36:57.739561,46,AUDUSD,long,0,1.0,0.65393,0.651243821,0.659302358,skipped,0.0
2025-11-10T18:37:30.124680+00:00,2025-11-10,18:37:30.124680,46,AUDUSD,long,0,1.0,0.65389,0.651243833,0.6591823339999999,skipped,0.0
2025-11-10T18:38:02.333323+00:00,2025-11-10,18:38:02.333323,46,AUDUSD,long,0,1.0,0.65392,0.651243824,0.6592723519999998,skipped,0.0
2025-11-10T18:39:06.232103+00:00,2025-11-10,18:39:06.232103,46,USDCAD,short,53763606038,1.0,1.40158,1.4033304739999999,1.3980790520000004,opened,0.0
2025-11-10T18:39:39.382560+00:00,2025-11-10,18:39:39.382560,46,AUDUSD,long,0,1.0,0.65393,0.651243821,0.659302358,skipped,0.0
2025-11-10T18:40:11.695273+00:00,2025-11-10,18:40:11.695273,46,AUDUSD,long,0,1.0,0.65394,0.651243818,0.659332364,skipped,0.0
2025-11-10T18:40:43.037958+00:00,2025-11-10,18:40:43.037958,46,USDCAD,short,0,1.0,1.40151,1.403330453,1.3978690940000003,skipped,0.0
2025-11-10T18:41:15.796187+00:00,2025-11-10,18:41:15.796187,46,USDCAD,short,0,1.0,1.4015,1.40333045,1.3978391000000001,skipped,0.0
2025-11-10T18:41:17.101420+00:00,2025-11-10,18:41:17.101420,46,AUDUSD,long,0,1.0,0.65393,0.651243821,0.659302358,skipped,0.0
2025-11-10T18:41:49.683344+00:00,2025-11-10,18:41:49.683344,46,AUDUSD,long,0,1.0,0.65391,0.651243827,0.6592423459999999,skipped,0.0
2025-11-10T18:42:21.885027+00:00,2025-11-10,18:42:21.885027,46,AUDUSD,long,0,1.0,0.6539,0.65124383,0.6592123400000002,skipped,0.0
2025-11-10T18:42:53.170082+00:00,2025-11-10,18:42:53.170082,46,USDCAD,short,0,1.0,1.40156,1.4033304679999998,1.398019064,skipped,0.0
2025-11-10T18:42:54.061961+00:00,2025-11-10,18:42:54.061961,46,AUDUSD,long,0,1.0,0.65393,0.651243821,0.659302358,skipped,0.0
2025-11-10T18:43:26.798408+00:00,2025-11-10,18:43:26.798408,46,AUDUSD,long,0,1.0,0.65394,0.651243818,0.659332364,skipped,0.0
2025-11-10T18:43:59.786211+00:00,2025-11-10,18:43:59.786211,46,AUDUSD,long,0,1.0,0.65399,0.6512438030000001,0.6594823939999997,skipped,0.0
2025-11-10T18:44:31.961358+00:00,2025-11-10,18:44:31.961358,46,AUDUSD,long,0,1.0,0.65396,0.651243812,0.6593923759999999,skipped,0.0
2025-11-10T18:45:04.069777+00:00,2025-11-10,18:45:04.069777,46,AUDUSD,long,0,1.0,0.65397,0.651243809,0.6594223820000001,skipped,0.0
2025-11-10T18:45:36.676083+00:00,2025-11-10,18:45:36.676083,46,AUDUSD,long,0,1.0,0.65398,0.651243806,0.6594523880000001,skipped,0.0
2025-11-10T18:46:08.303650+00:00,2025-11-10,18:46:08.303650,46,EURUSD,short,0,1.0,1.15595,1.156466785,1.1549164299999999,skipped,0.0
2025-11-10T18:46:10.249808+00:00,2025-11-10,18:46:10.249808,46,AUDUSD,long,0,1.0,0.65382,0.6512438540000001,0.6589722919999997,skipped,0.0
2025-11-10T18:46:43.794955+00:00,2025-11-10,18:46:43.794955,46,AUDUSD,long,0,1.0,0.65381,0.651243857,0.658942286,skipped,0.0
2025-11-10T18:46:44.213832+00:00,2025-11-10,18:46:44.213832,46,NZDUSD,short,0,1.0,0.56452,0.56502,0.5635200000000001,skipped,0.0
2025-11-10T18:47:15.582169+00:00,2025-11-10,18:47:15.582169,46,EURUSD,short,0,1.0,1.15592,1.156466776,1.1548264480000001,skipped,0.0
2025-11-10T18:47:17.069815+00:00,2025-11-10,18:47:17.069815,46,USDCAD,long,0,1.0,1.40181,1.399699457,1.4060310859999998,skipped,0.0
2025-11-10T18:47:17.760746+00:00,2025-11-10,18:47:17.760746,46,NZDUSD,short,0,1.0,0.56444,0.56494,0.5634400000000002,skipped,0.0
2025-11-10T18:47:49.450183+00:00,2025-11-10,18:47:49.450183,46,EURUSD,short,0,1.0,1.1559599999999999,1.1564667880000001,1.1549464239999994,skipped,0.0
2025-11-10T18:47:51.333171+00:00,2025-11-10,18:47:51.333171,46,NZDUSD,short,0,1.0,0.56448,0.5649799999999999,0.5634800000000001,skipped,0.0
2025-11-10T18:48:23.605790+00:00,2025-11-10,18:48:23.605790,46,AUDUSD,long,0,1.0,0.6538,0.65124386,0.6589122800000001,skipped,0.0
2025-11-10T18:48:55.627436+00:00,2025-11-10,18:48:55.627436,46,USDCAD,long,0,1.0,1.40164,1.399699508,1.4055209839999998,skipped,0.0
2025-11-10T18:48:56.474106+00:00,2025-11-10,18:48:56.474106,46,AUDUSD,long,0,1.0,0.65387,0.651243839,0.6591223219999998,skipped,0.0
2025-11-10T18:49:28.184697+00:00,2025-11-10,18:49:28.184697,46,USDCAD,long,0,1.0,1.40165,1.399699505,1.40555099,skipped,0.0
2025-11-10T18:49:28.581507+00:00,2025-11-10,18:49:28.581507,46,AUDUSD,long,0,1.0,0.65388,0.651243836,0.659152328,skipped,0.0
2025-11-10T18:49:59.893365+00:00,2025-11-10,18:49:59.893365,46,USDCAD,long,0,1.0,1.4016600000000001,1.399699502,1.4055809960000003,skipped,0.0
2025-11-10T18:50:00.431342+00:00,2025-11-10,18:50:00.431342,46,AUDUSD,long,0,1.0,0.65387,0.651243839,0.6591223219999998,skipped,0.0
2025-11-10T18:50:31.243453+00:00,2025-11-10,18:50:31.243453,46,EURUSD,short,0,1.0,1.15592,1.156466776,1.1548264480000001,skipped,0.0
2025-11-10T18:50:33.342474+00:00,2025-11-10,18:50:33.342474,46,AUDUSD,long,0,1.0,0.65382,0.6512438540000001,0.6589722919999997,skipped,0.0
2025-11-10T18:51:05.028186+00:00,2025-11-10,18:51:05.028186,46,EURUSD,short,0,1.0,1.1559599999999999,1.1564667880000001,1.1549464239999994,skipped,0.0
2025-11-10T18:52:10.346477+00:00,2025-11-10,18:52:10.346477,46,EURUSD,short,0,1.0,1.15592,1.156466776,1.1548264480000001,skipped,0.0
2025-11-10T18:52:12.127488+00:00,2025-11-10,18:52:12.127488,46,NZDUSD,short,0,1.0,0.56449,0.56499,0.5634900000000002,skipped,0.0
2025-11-10T18:52:44.725637+00:00,2025-11-10,18:52:44.725637,46,NZDUSD,short,0,1.0,0.56448,0.5649799999999999,0.5634800000000001,skipped,0.0
2025-11-10T18:53:46.924074+00:00,2025-11-10,18:53:46.924074,46,EURUSD,short,0,1.0,1.15595,1.156466785,1.1549164299999999,skipped,0.0
2025-11-10T18:53:48.786347+00:00,2025-11-10,18:53:48.786347,46,USDCAD,long,0,1.0,1.40182,1.399699454,1.406061092,skipped,0.0
2025-11-10T18:54:19.948161+00:00,2025-11-10,18:54:19.948161,46,EURUSD,short,0,1.0,1.15585,1.156466755,1.15461649,skipped,0.0
2025-11-10T18:54:21.286116+00:00,2025-11-10,18:54:21.286116,46,USDCAD,long,0,1.0,1.40189,1.399699433,1.406271134,skipped,0.0
2025-11-10T18:54:22.550051+00:00,2025-11-10,18:54:22.550051,46,NZDUSD,short,0,1.0,0.56447,0.56497,0.5634700000000001,skipped,0.0
2025-11-10T18:54:53.559479+00:00,2025-11-10,18:54:53.559479,46,EURUSD,short,0,1.0,1.15588,1.1564667640000001,1.1547064719999998,skipped,0.0
2025-11-10T18:54:55.505716+00:00,2025-11-10,18:54:55.505716,46,NZDUSD,short,0,1.0,0.56449,0.56499,0.5634900000000002,skipped,0.0
2025-11-10T18:55:27.176025+00:00,2025-11-10,18:55:27.176025,46,EURUSD,short,0,1.0,1.15589,1.156466767,1.1547364660000004,skipped,0.0
2025-11-10T18:55:29.263812+00:00,2025-11-10,18:55:29.263812,46,NZDUSD,short,0,1.0,0.56446,0.5649599999999999,0.5634600000000001,skipped,0.0
2025-11-10T18:56:00.881271+00:00,2025-11-10,18:56:00.881271,46,EURUSD,short,0,1.0,1.1558,1.15646674,1.15446652,skipped,0.0
2025-11-10T18:56:02.375068+00:00,2025-11-10,18:56:02.375068,46,USDCAD,long,0,1.0,1.40188,1.3996994360000001,1.4062411279999998,skipped,0.0
2025-11-10T18:56:03.862870+00:00,2025-11-10,18:56:03.862870,46,NZDUSD,short,0,1.0,0.56445,0.56495,0.5634500000000001,skipped,0.0
2025-11-10T18:56:35.649071+00:00,2025-11-10,18:56:35.649071,46,EURUSD,short,0,1.0,1.15586,1.156466758,1.1546464840000001,skipped,0.0
2025-11-10T18:56:37.555527+00:00,2025-11-10,18:56:37.555527,46,NZDUSD,short,0,1.0,0.5645,0.565,0.5635000000000001,skipped,0.0
2025-11-10T18:57:10.006508+00:00,2025-11-10,18:57:10.006508,46,AUDUSD,long,0,1.0,0.65381,0.651243857,0.658942286,skipped,0.0
2025-11-10T18:57:41.923079+00:00,2025-11-10,18:57:41.923079,46,EURUSD,short,0,1.0,1.1559300000000001,1.156466779,1.1548564420000003,skipped,0.0
2025-11-10T18:57:43.287159+00:00,2025-11-10,18:57:43.287159,46,AUDUSD,long,0,1.0,0.65382,0.6512438540000001,0.6589722919999997,skipped,0.0
2025-11-10T18:58:14.824117+00:00,2025-11-10,18:58:14.824117,46,EURUSD,short,0,1.0,1.15584,1.156466752,1.1545864959999999,skipped,0.0
2025-11-10T18:58:46.202128+00:00,2025-11-10,18:58:46.202128,46,EURUSD,short,0,1.0,1.15588,1.1564667640000001,1.1547064719999998,skipped,0.0
2025-11-10T18:59:17.995117+00:00,2025-11-10,18:59:17.995117,46,EURUSD,short,0,1.0,1.15582,1.156466746,1.1545265080000002,skipped,0.0
2025-11-10T18:59:50.296350+00:00,2025-11-10,18:59:50.296350,46,EURUSD,short,0,1.0,1.15587,1.1564667610000001,1.1546764779999996,skipped,0.0
2025-11-10T18:59:52.107940+00:00,2025-11-10,18:59:52.107940,46,USDCAD,long,0,1.0,1.40185,1.399699445,1.4061511100000001,skipped,0.0
2025-11-10T19:00:24.284261+00:00,2025-11-10,19:00:24.284261,46,USDCAD,short,0,1.0,1.40183,1.404040549,1.3974089019999996,skipped,0.0
2025-11-10T19:00:25.057556+00:00,2025-11-10,19:00:25.057556,46,NZDUSD,short,0,1.0,0.56453,0.5650299999999999,0.5635300000000001,skipped,0.0
2025-11-10T19:00:56.239532+00:00,2025-11-10,19:00:56.239532,46,USDCAD,short,0,1.0,1.40181,1.404040543,1.397348914,skipped,0.0
2025-11-10T19:00:57.775308+00:00,2025-11-10,19:00:57.775308,46,AUDUSD,long,0,1.0,0.65373,0.6519138809999999,0.6573622380000003,skipped,0.0
2025-11-10T19:01:29.182156+00:00,2025-11-10,19:01:29.182156,46,AUDUSD,long,0,1.0,0.65374,0.651913878,0.657392244,skipped,0.0
2025-11-10T19:03:04.114694+00:00,2025-11-10,19:03:04.114694,46,NZDUSD,short,0,1.0,0.5645,0.565,0.5635000000000001,skipped,0.0
2025-11-10T19:03:35.374619+00:00,2025-11-10,19:03:35.374619,46,USDCAD,short,0,1.0,1.40165,1.404040495,1.39686901,skipped,0.0
2025-11-10T19:04:07.661929+00:00,2025-11-10,19:04:07.661929,46,USDCAD,short,0,1.0,1.4016600000000001,1.404040498,1.3968990040000002,skipped,0.0
2025-11-10T19:05:11.509445+00:00,2025-11-10,19:05:11.509445,46,USDCAD,short,0,1.0,1.4015900000000001,1.4040404770000001,1.396689046,skipped,0.0
2025-11-10T19:05:44.079553+00:00,2025-11-10,19:05:44.079553,46,USDCAD,short,0,1.0,1.4016600000000001,1.404040498,1.3968990040000002,skipped,0.0
2025-11-10T19:05:45.720976+00:00,2025-11-10,19:05:45.720976,46,AUDUSD,long,0,1.0,0.65383,0.651913851,0.6576622980000001,skipped,0.0
2025-11-10T19:06:18.128893+00:00,2025-11-10,19:06:18.128893,46,USDCAD,short,0,1.0,1.40152,1.4040404560000002,1.396479088,skipped,0.0
2025-11-10T19:06:18.996479+00:00,2025-11-10,19:06:18.996479,46,AUDUSD,long,0,1.0,0.65382,0.651913854,0.6576322919999998,skipped,0.0
2025-11-10T19:06:51.419326+00:00,2025-11-10,19:06:51.419326,46,USDCAD,short,0,1.0,1.40156,1.404040468,1.3965990639999997,skipped,0.0
2025-11-10T19:06:52.439686+00:00,2025-11-10,19:06:52.439686,46,AUDUSD,long,0,1.0,0.6538,0.65191386,0.6575722800000002,skipped,0.0
2025-11-10T19:06:52.929349+00:00,2025-11-10,19:06:52.929349,46,NZDUSD,short,0,1.0,0.56449,0.56499,0.5634900000000002,skipped,0.0
2025-11-10T19:07:24.202134+00:00,2025-11-10,19:07:24.202134,46,USDCAD,short,0,1.0,1.4016600000000001,1.404040498,1.3968990040000002,skipped,0.0
2025-11-10T19:07:25.193301+00:00,2025-11-10,19:07:25.193301,46,NZDUSD,short,0,1.0,0.56448,0.5649799999999999,0.5634800000000001,skipped,0.0
2025-11-10T19:07:57.341076+00:00,2025-11-10,19:07:57.341076,46,NZDUSD,short,0,1.0,0.56446,0.5649599999999999,0.5634600000000001,skipped,0.0
2025-11-10T19:08:28.823912+00:00,2025-11-10,19:08:28.823912,46,USDCAD,long,0,1.0,1.40172,1.401019484,1.403121032,skipped,0.0
2025-11-10T19:08:29.892208+00:00,2025-11-10,19:08:29.892208,46,NZDUSD,short,0,1.0,0.56447,0.56497,0.5634700000000001,skipped,0.0
2025-11-10T19:10:04.618109+00:00,2025-11-10,19:10:04.618109,46,USDCAD,short,0,1.0,1.40167,1.404040501,1.3969289979999997,skipped,0.0
2025-11-10T19:10:06.138111+00:00,2025-11-10,19:10:06.138111,46,AUDUSD,long,0,1.0,0.65383,0.651913851,0.6576622980000001,skipped,0.0
2025-11-10T19:10:38.494531+00:00,2025-11-10,19:10:38.494531,46,USDCAD,short,0,1.0,1.4016600000000001,1.404040498,1.3968990040000002,skipped,0.0
2025-11-10T19:10:39.544017+00:00,2025-11-10,19:10:39.544017,46,AUDUSD,long,0,1.0,0.65386,0.651913842,0.657752316,skipped,0.0
2025-11-10T19:11:13.145172+00:00,2025-11-10,19:11:13.145172,46,AUDUSD,long,0,1.0,0.65382,0.651913854,0.6576322919999998,skipped,0.0
2025-11-10T19:11:45.188753+00:00,2025-11-10,19:11:45.188753,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
2025-11-10T19:12:17.169034+00:00,2025-11-10,19:12:17.169034,46,USDCAD,short,0,1.0,1.40161,1.4040404830000002,1.3967490339999997,skipped,0.0
2025-11-10T19:12:50.451364+00:00,2025-11-10,19:12:50.451364,46,USDCAD,short,0,1.0,1.40154,1.404040462,1.396539076,skipped,0.0
2025-11-10T19:12:51.924248+00:00,2025-11-10,19:12:51.924248,46,AUDUSD,long,0,1.0,0.65389,0.6519138329999999,0.657842334,skipped,0.0
2025-11-10T19:13:23.929049+00:00,2025-11-10,19:13:23.929049,46,USDCAD,short,0,1.0,1.40156,1.404040468,1.3965990639999997,skipped,0.0
2025-11-10T19:13:55.612231+00:00,2025-11-10,19:13:55.612231,46,USDCAD,short,0,1.0,1.40146,1.404040438,1.3962991239999998,skipped,0.0
2025-11-10T19:13:57.242081+00:00,2025-11-10,19:13:57.242081,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:14:28.916653+00:00,2025-11-10,19:14:28.916653,46,USDCAD,short,0,1.0,1.40147,1.404040441,1.396329118,skipped,0.0
2025-11-10T19:14:30.212542+00:00,2025-11-10,19:14:30.212542,46,AUDUSD,long,0,1.0,0.65391,0.651913827,0.657902346,skipped,0.0
2025-11-10T19:15:01.448828+00:00,2025-11-10,19:15:01.448828,46,USDCAD,short,0,1.0,1.4015,1.40404045,1.3964190999999997,skipped,0.0
2025-11-10T19:15:01.845646+00:00,2025-11-10,19:15:01.845646,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
2025-11-10T19:15:33.786111+00:00,2025-11-10,19:15:33.786111,46,USDCAD,short,0,1.0,1.40152,1.4040404560000002,1.396479088,skipped,0.0
2025-11-10T19:16:06.959167+00:00,2025-11-10,19:16:06.959167,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:16:38.365126+00:00,2025-11-10,19:16:38.365126,46,USDCAD,short,0,1.0,1.4015,1.40404045,1.3964190999999997,skipped,0.0
2025-11-10T19:17:11.683499+00:00,2025-11-10,19:17:11.683499,46,USDCAD,short,0,1.0,1.40151,1.4040404530000001,1.3964490939999998,skipped,0.0
2025-11-10T19:17:12.928605+00:00,2025-11-10,19:17:12.928605,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
2025-11-10T19:18:16.455764+00:00,2025-11-10,19:18:16.455764,46,USDCAD,short,0,1.0,1.4015,1.40404045,1.3964190999999997,skipped,0.0
2025-11-10T19:18:16.987539+00:00,2025-11-10,19:18:16.987539,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:18:49.089500+00:00,2025-11-10,19:18:49.089500,46,USDCAD,short,0,1.0,1.40153,1.4040404590000002,1.3965090819999995,skipped,0.0
2025-11-10T19:18:49.990855+00:00,2025-11-10,19:18:49.990855,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
2025-11-10T19:19:21.369660+00:00,2025-11-10,19:19:21.369660,46,USDCAD,short,0,1.0,1.40146,1.404040438,1.3962991239999998,skipped,0.0
2025-11-10T19:19:21.949038+00:00,2025-11-10,19:19:21.949038,46,AUDUSD,long,0,1.0,0.65392,0.651913824,0.6579323519999999,skipped,0.0
2025-11-10T19:19:53.866093+00:00,2025-11-10,19:19:53.866093,46,USDCAD,short,0,1.0,1.40144,1.4040404320000002,1.3962391359999997,skipped,0.0
2025-11-10T19:19:54.271085+00:00,2025-11-10,19:19:54.271085,46,AUDUSD,long,0,1.0,0.65391,0.651913827,0.657902346,skipped,0.0
2025-11-10T19:20:26.589632+00:00,2025-11-10,19:20:26.589632,46,USDCAD,short,0,1.0,1.40138,1.404040414,1.3960591720000002,skipped,0.0
2025-11-10T19:20:28.143692+00:00,2025-11-10,19:20:28.143692,46,AUDUSD,long,0,1.0,0.65392,0.651913824,0.6579323519999999,skipped,0.0
2025-11-10T19:21:00.228350+00:00,2025-11-10,19:21:00.228350,46,USDCAD,short,0,1.0,1.40137,1.404040411,1.396029178,skipped,0.0
2025-11-10T19:21:01.324836+00:00,2025-11-10,19:21:01.324836,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:22:06.047987+00:00,2025-11-10,19:22:06.047987,46,USDCAD,short,0,1.0,1.4013499999999999,1.4040404050000002,1.3959691899999993,skipped,0.0
2025-11-10T19:22:06.416897+00:00,2025-11-10,19:22:06.416897,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
2025-11-10T19:22:38.658653+00:00,2025-11-10,19:22:38.658653,46,USDCAD,short,0,1.0,1.40136,1.4040404080000002,1.3959991839999994,skipped,0.0
2025-11-10T19:23:11.188882+00:00,2025-11-10,19:23:11.188882,46,USDCAD,short,0,1.0,1.4014,1.40404042,1.3961191599999998,skipped,0.0
2025-11-10T19:23:12.102448+00:00,2025-11-10,19:23:12.102448,46,AUDUSD,long,0,1.0,0.65382,0.651913854,0.6576322919999998,skipped,0.0
2025-11-10T19:23:44.486619+00:00,2025-11-10,19:23:44.486619,46,USDCAD,short,0,1.0,1.40136,1.4040404080000002,1.3959991839999994,skipped,0.0
2025-11-10T19:23:45.685205+00:00,2025-11-10,19:23:45.685205,46,AUDUSD,long,0,1.0,0.65386,0.651913842,0.657752316,skipped,0.0
2025-11-10T19:24:17.768603+00:00,2025-11-10,19:24:17.768603,46,USDCAD,short,0,1.0,1.40145,1.4040404350000002,1.3962691299999999,skipped,0.0
2025-11-10T19:24:18.664304+00:00,2025-11-10,19:24:18.664304,46,AUDUSD,long,0,1.0,0.65382,0.651913854,0.6576322919999998,skipped,0.0
2025-11-10T19:24:50.338077+00:00,2025-11-10,19:24:50.338077,46,USDCAD,short,0,1.0,1.40151,1.4040404530000001,1.3964490939999998,skipped,0.0
2025-11-10T19:24:51.128909+00:00,2025-11-10,19:24:51.128909,46,AUDUSD,long,0,1.0,0.65381,0.6519138569999999,0.6576022860000001,skipped,0.0
2025-11-10T19:25:23.031133+00:00,2025-11-10,19:25:23.031133,46,USDCAD,short,0,1.0,1.4015,1.40404045,1.3964190999999997,skipped,0.0
2025-11-10T19:25:24.094707+00:00,2025-11-10,19:25:24.094707,46,AUDUSD,long,0,1.0,0.65382,0.651913854,0.6576322919999998,skipped,0.0
2025-11-10T19:25:56.593670+00:00,2025-11-10,19:25:56.593670,46,USDCAD,short,0,1.0,1.40144,1.4040404320000002,1.3962391359999997,skipped,0.0
2025-11-10T19:25:58.024997+00:00,2025-11-10,19:25:58.024997,46,AUDUSD,long,0,1.0,0.65386,0.651913842,0.657752316,skipped,0.0
2025-11-10T19:26:30.014161+00:00,2025-11-10,19:26:30.014161,46,USDCAD,short,0,1.0,1.4014,1.40404042,1.3961191599999998,skipped,0.0
2025-11-10T19:26:31.258434+00:00,2025-11-10,19:26:31.258434,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:27:02.955168+00:00,2025-11-10,19:27:02.955168,46,USDCAD,short,0,1.0,1.40137,1.404040411,1.396029178,skipped,0.0
2025-11-10T19:27:03.397630+00:00,2025-11-10,19:27:03.397630,46,AUDUSD,long,0,1.0,0.65392,0.651913824,0.6579323519999999,skipped,0.0
2025-11-10T19:28:08.624702+00:00,2025-11-10,19:28:08.624702,46,USDCAD,short,0,1.0,1.40146,1.404040438,1.3962991239999998,skipped,0.0
2025-11-10T19:28:42.171004+00:00,2025-11-10,19:28:42.171004,46,USDCAD,short,0,1.0,1.40151,1.4040404530000001,1.3964490939999998,skipped,0.0
2025-11-10T19:28:42.645541+00:00,2025-11-10,19:28:42.645541,46,AUDUSD,long,0,1.0,0.6539,0.6519138299999999,0.6578723400000003,skipped,0.0
2025-11-10T19:29:14.819832+00:00,2025-11-10,19:29:14.819832,46,USDCAD,short,0,1.0,1.40155,1.404040465,1.3965690700000002,skipped,0.0
2025-11-10T19:29:16.280332+00:00,2025-11-10,19:29:16.280332,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:29:48.485640+00:00,2025-11-10,19:29:48.485640,46,USDCAD,short,0,1.0,1.40147,1.404040441,1.396329118,skipped,0.0
2025-11-10T19:29:49.810681+00:00,2025-11-10,19:29:49.810681,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
2025-11-10T19:30:22.303058+00:00,2025-11-10,19:30:22.303058,46,USDCAD,short,0,1.0,1.40146,1.404040438,1.3962991239999998,skipped,0.0
2025-11-10T19:30:22.776996+00:00,2025-11-10,19:30:22.776996,46,AUDUSD,long,0,1.0,0.65388,0.651913836,0.6578123280000001,skipped,0.0
2025-11-10T19:30:56.787100+00:00,2025-11-10,19:30:56.787100,46,AUDUSD,long,0,1.0,0.65387,0.651913839,0.6577823219999999,skipped,0.0
